customer_id;transaction_id;line_item;article_id;article_name;model;quantity;gross_price;net_price;net_cost;date;product_group;bundle_group;supplier_id;discount_type;discount_amount;discount_percentage;discount_reason
C00438;T00609;1;L1030;side_table;oak;1;113.37;95.27;62.35;2017-05-07;LIVI;;S04;0;0.0;0.0;
C00438;T00609;2;L1020;coffee_table;oak;1;338.25;284.24;186.04;2017-05-07;LIVI;;S04;2;32.29;0.0954;A
C00439;T00610;1;B3001;bed;harmony;1;1121.37;942.33;616.76;2015-09-08;BEDR;bed_system;S01;0;0.0;0.0;
C00439;T00610;2;B3010;mattress;comfort;1;596.93;501.62;328.31;2015-09-08;BEDR;bed_system;S06;2;108.56;0.1819;A
C00440;T00611;1;E6001;tv;smart55;1;760.84;639.36;418.46;2015-07-06;ELEC;;S08;0;0.0;0.0;
C00440;T00611;2;E6011;soundbar;premium;1;381.23;320.36;209.68;2015-07-06;ELEC;;S08;0;0.0;0.0;
C00440;T00612;1;O4030;filing_cabinet;metal;1;280.25;235.51;154.14;2015-10-21;OFFI;office_system;S07;0;0.0;0.0;
C00440;T00612;2;D2031;table_extension;walnut;1;145.12;121.95;79.81;2015-10-21;DINI;dining_system;S04;0;0.0;0.0;
C00440;T00612;3;S8001;dresser;harmony;1;388.73;326.67;213.8;2015-10-21;STOR;;S01;0;0.0;0.0;
C00440;T00613;1;G5010;table_lamp;luna;2;80.73;67.84;44.4;2015-12-24;LIGH;;S03;0;0.0;0.0;
C00440;T00614;1;L1040;ottoman;luna;1;228.47;191.99;125.66;2016-02-05;LIVI;;S03;1;29.64;0.1297;M
C00440;T00615;1;L1020;coffee_table;oak;1;338.08;284.1;185.95;2016-03-05;LIVI;;S04;0;0.0;0.0;
C00441;T00616;1;G5010;table_lamp;luna;1;81.99;68.9;45.1;2015-11-27;LIGH;;S03;0;0.0;0.0;
C00441;T00617;1;O4001;desk;oak;1;394.79;331.76;217.14;2016-02-24;OFFI;office_system;S04;0;0.0;0.0;
C00441;T00617;2;O4010;office_chair;ergo;1;341.32;286.83;187.73;2016-02-24;OFFI;office_system;S07;0;0.0;0.0;
C00441;T00618;1;G5001;floor_lamp;luna;1;115.1;96.73;63.31;2016-06-21;LIGH;;S03;1;16.93;0.1471;M
C00442;T00619;1;K9002;kitchen_table;kompakt;1;296.8;249.41;163.24;2015-07-18;KITC;kitchen_system;S02;0;0.0;0.0;
C00442;T00619;2;K9010;kitchen_chair;oak;6;117.35;98.61;64.54;2015-07-18;KITC;kitchen_system;S04;0;0.0;0.0;
C00442;T00619;3;B3010;mattress;comfort;1;592.35;497.78;325.79;2015-07-18;BEDR;bed_system;S06;1;67.67;0.1142;B
C00442;T00619;4;D2010;dining_chair;oak;4;143.52;120.6;78.94;2015-07-18;DINI;dining_system;S04;1;15.02;0.1047;B
C00443;T00620;1;B3030;nightstand;harmony;1;170.71;143.45;93.89;2016-01-25;BEDR;bed_system;S01;0;0.0;0.0;
C00444;T00621;1;D2010;dining_chair;oak;4;154.92;130.18;85.2;2016-08-22;DINI;dining_system;S04;0;0.0;0.0;
C00444;T00621;2;B3030;nightstand;harmony;1;171.69;144.28;94.43;2016-08-22;BEDR;bed_system;S01;0;0.0;0.0;
C00444;T00622;1;C7030;curtain;linen;1;81.69;68.65;44.93;2017-06-16;DECO;;S05;0;0.0;0.0;
C00444;T00622;2;U1001;garden_chair;rattan;4;119.58;100.48;65.77;2017-06-16;OUTD;garden_system;S09;0;0.0;0.0;
C00444;T00622;3;D2011;dining_chair;fabric;1;124.44;104.57;68.44;2017-06-16;DINI;dining_system;S03;0;0.0;0.0;
C00445;T00623;1;L1020;coffee_table;oak;1;340.65;286.26;187.36;2016-04-22;LIVI;;S04;0;0.0;0.0;
C00445;T00623;2;O4002;desk;compact;1;241.93;203.3;133.06;2016-04-22;OFFI;office_system;S02;0;0.0;0.0;
C00445;T00623;3;O4010;office_chair;ergo;1;361.4;303.7;198.77;2016-04-22;OFFI;office_system;S07;1;32.16;0.089;B
C00446;T00624;1;O4002;desk;compact;1;241.82;203.21;133.0;2016-10-16;OFFI;office_system;S02;0;0.0;0.0;
C00446;T00624;2;O4011;office_chair;basic;1;183.25;153.99;100.79;2016-10-16;OFFI;office_system;S07;0;0.0;0.0;
C00447;T00625;1;K9001;kitchen_table;oak;1;435.43;365.91;239.49;2016-02-19;KITC;kitchen_system;S04;0;0.0;0.0;
C00447;T00625;2;K9010;kitchen_chair;oak;2;121.96;102.49;67.08;2016-02-19;KITC;kitchen_system;S04;0;0.0;0.0;
C00448;T00626;1;E6010;soundbar;compact;1;236.79;198.98;130.23;2016-11-16;ELEC;;S08;0;0.0;0.0;
C00448;T00627;1;L1011;armchair;luna;1;436.6;366.89;240.13;2016-12-30;LIVI;;S03;1;60.25;0.138;M
C00449;T00628;1;G5020;ceiling_light;modern;1;168.54;141.63;92.7;2017-02-17;LIGH;;S05;0;0.0;0.0;
C00450;T00629;1;E6011;soundbar;premium;1;405.11;340.43;222.81;2016-07-26;ELEC;;S08;0;0.0;0.0;
C00450;T00629;2;L1020;coffee_table;oak;1;351.53;295.4;193.34;2016-07-26;LIVI;;S04;0;0.0;0.0;
C00450;T00630;1;K9010;kitchen_chair;oak;4;117.26;98.53;64.49;2016-07-30;KITC;kitchen_system;S04;0;0.0;0.0;
C00450;T00630;2;L1001;sofa;harmony;1;1185.49;996.21;652.02;2016-07-30;LIVI;;S01;0;0.0;0.0;
C00450;T00630;3;L1020;coffee_table;oak;1;348.31;292.69;191.57;2016-07-30;LIVI;;S04;0;0.0;0.0;
C00450;T00630;4;L1050;rug;berber;1;187.57;157.63;103.17;2016-07-30;LIVI;;S05;1;18.81;0.1003;A
C00451;T00631;1;D2010;dining_chair;oak;2;141.87;119.22;78.03;2017-04-29;DINI;dining_system;S04;1;21.28;0.15;A
C00452;T00632;1;B3040;wardrobe;harmony;1;1102.58;926.53;606.42;2017-01-07;BEDR;;S01;0;0.0;0.0;
C00452;T00632;2;L1001;sofa;harmony;1;1254.69;1054.36;690.08;2017-01-07;LIVI;;S01;0;0.0;0.0;
C00452;T00632;3;L1050;rug;berber;1;191.3;160.75;105.21;2017-01-07;LIVI;;S05;0;0.0;0.0;
C00453;T00633;1;S8010;cabinet;oak;1;522.63;439.19;287.45;2015-10-03;STOR;;S04;0;0.0;0.0;
C00453;T00633;2;D2031;table_extension;walnut;1;146.79;123.35;80.74;2015-10-03;DINI;dining_system;S04;0;0.0;0.0;
C00453;T00634;1;L1041;ottoman;kompakt;1;154.71;130.01;85.09;2016-03-11;LIVI;;S02;0;0.0;0.0;
C00454;T00635;1;B3002;bed;milano;1;1561.92;1312.53;859.05;2016-11-15;BEDR;bed_system;S01;1;138.0;0.0884;M
C00454;T00635;2;B3010;mattress;comfort;1;607.89;510.83;334.34;2016-11-15;BEDR;bed_system;S06;2;80.62;0.1326;K
C00454;T00635;3;L1021;coffee_table;glass;1;279.89;235.2;153.94;2016-11-15;LIVI;;S04;0;0.0;0.0;
C00455;T00636;1;D2011;dining_chair;fabric;4;123.99;104.2;68.2;2016-02-08;DINI;dining_system;S03;0;0.0;0.0;
C00456;T00637;1;L1021;coffee_table;glass;1;273.3;229.67;150.32;2016-08-03;LIVI;;S04;1;14.67;0.0537;A
C00457;T00638;1;B3001;bed;harmony;1;1072.46;901.23;589.85;2016-10-25;BEDR;bed_system;S01;0;0.0;0.0;
C00457;T00638;2;B3011;mattress;premium;1;868.48;729.81;477.66;2016-10-25;BEDR;bed_system;S06;0;0.0;0.0;
C00457;T00638;3;B3020;headboard;harmony;1;280.52;235.73;154.29;2016-10-25;BEDR;bed_system;S01;0;0.0;0.0;
C00457;T00639;1;L1040;ottoman;luna;1;216.18;181.66;118.9;2017-04-01;LIVI;;S03;1;28.56;0.1321;A
C00457;T00639;2;G5011;table_lamp;modern;1;50.9;42.77;28.0;2017-04-01;LIGH;;S05;0;0.0;0.0;
C00457;T00639;3;B3011;mattress;premium;1;917.31;770.85;504.52;2017-04-01;BEDR;bed_system;S06;0;0.0;0.0;
C00458;T00640;1;D2012;dining_chair;leather;4;202.34;170.04;111.29;2017-02-12;DINI;dining_system;S01;0;0.0;0.0;
C00458;T00640;2;C7010;vase;ceramic;1;40.2;33.79;22.11;2017-02-12;DECO;;S05;0;0.0;0.0;
C00458;T00641;1;E6001;tv;smart55;1;818.33;687.67;450.08;2017-02-21;ELEC;;S08;0;0.0;0.0;
C00458;T00642;1;L1030;side_table;oak;1;113.71;95.55;62.54;2017-03-04;LIVI;;S04;1;15.94;0.1402;M
C00459;T00643;1;B3030;nightstand;harmony;2;182.48;153.34;100.36;2015-08-05;BEDR;bed_system;S01;0;0.0;0.0;
C00459;T00643;2;O4010;office_chair;ergo;1;333.78;280.48;183.58;2015-08-05;OFFI;office_system;S07;0;0.0;0.0;
C00459;T00643;3;B3001;bed;harmony;1;1078.9;906.64;593.4;2015-08-05;BEDR;bed_system;S01;0;0.0;0.0;
C00459;T00643;4;B3011;mattress;premium;1;927.75;779.62;510.26;2015-08-05;BEDR;bed_system;S06;0;0.0;0.0;
C00459;T00644;1;B3040;wardrobe;harmony;1;1067.6;897.14;587.18;2015-08-07;BEDR;;S01;0;0.0;0.0;
C00459;T00645;1;C7020;picture_frame;wood;2;18.85;15.84;10.37;2016-07-24;DECO;;S05;2;2.79;0.1481;K
C00459;T00645;2;L1030;side_table;oak;1;114.78;96.45;63.13;2016-07-24;LIVI;;S04;0;0.0;0.0;
C00460;T00646;1;U1020;parasol;basic;1;124.18;104.35;68.3;2017-05-13;OUTD;garden_system;S09;0;0.0;0.0;
C00461;T00647;1;S8010;cabinet;oak;1;567.36;476.77;312.05;2016-03-11;STOR;;S04;0;0.0;0.0;
C00461;T00648;1;G5020;ceiling_light;modern;1;166.78;140.15;91.73;2016-05-31;LIGH;;S05;0;0.0;0.0;
C00461;T00649;1;B3010;mattress;comfort;1;582.51;489.51;320.38;2016-06-03;BEDR;bed_system;S06;0;0.0;0.0;
C00461;T00650;1;O4011;office_chair;basic;1;184.91;155.39;101.7;2016-06-20;OFFI;office_system;S07;0;0.0;0.0;
C00462;T00651;1;B3010;mattress;comfort;1;579.89;487.3;318.94;2015-12-22;BEDR;bed_system;S06;0;0.0;0.0;
C00463;T00652;1;D2010;dining_chair;oak;4;153.93;129.35;84.66;2016-08-25;DINI;dining_system;S04;0;0.0;0.0;
C00463;T00653;1;B3010;mattress;comfort;1;620.77;521.66;341.42;2016-09-17;BEDR;bed_system;S06;0;0.0;0.0;
C00464;T00654;1;L1030;side_table;oak;1;117.03;98.34;64.37;2015-12-20;LIVI;;S04;0;0.0;0.0;
C00464;T00654;2;B3010;mattress;comfort;1;618.37;519.64;340.1;2015-12-20;BEDR;bed_system;S06;0;0.0;0.0;
C00464;T00655;1;E6011;soundbar;premium;1;382.72;321.61;210.49;2016-06-25;ELEC;;S08;0;0.0;0.0;
C00465;T00656;1;C7030;curtain;linen;1;82.18;69.06;45.2;2016-09-11;DECO;;S05;0;0.0;0.0;
C00465;T00656;2;D2010;dining_chair;oak;4;155.09;130.33;85.3;2016-09-11;DINI;dining_system;S04;0;0.0;0.0;
C00465;T00657;1;L1001;sofa;harmony;1;1253.27;1053.17;689.3;2016-09-13;LIVI;;S01;0;0.0;0.0;
C00465;T00657;2;D2003;dining_table;kompakt;1;594.66;499.72;327.06;2016-09-13;DINI;dining_system;S02;0;0.0;0.0;
C00465;T00657;3;D2011;dining_chair;fabric;6;115.45;97.02;63.5;2016-09-13;DINI;dining_system;S03;0;0.0;0.0;
C00465;T00657;4;D2031;table_extension;walnut;1;152.92;128.51;84.11;2016-09-13;DINI;dining_system;S04;0;0.0;0.0;
C00465;T00657;5;U1010;garden_table;rattan;1;299.15;251.38;164.53;2016-09-13;OUTD;garden_system;S09;0;0.0;0.0;
C00465;T00657;6;U1001;garden_chair;rattan;2;124.54;104.65;68.49;2016-09-13;OUTD;garden_system;S09;0;0.0;0.0;
C00465;T00658;1;K9001;kitchen_table;oak;1;434.49;365.12;238.97;2017-02-22;KITC;kitchen_system;S04;0;0.0;0.0;
C00465;T00658;2;K9010;kitchen_chair;oak;4;121.8;102.35;66.99;2017-02-22;KITC;kitchen_system;S04;0;0.0;0.0;
C00465;T00658;3;B3040;wardrobe;harmony;1;1140.32;958.25;627.18;2017-02-22;BEDR;;S01;0;0.0;0.0;
C00465;T00659;1;D2010;dining_chair;oak;6;146.83;123.38;80.75;2017-04-18;DINI;dining_system;S04;0;0.0;0.0;
C00466;T00660;1;K9011;kitchen_chair;fabric;1;99.88;83.93;54.93;2016-01-27;KITC;kitchen_system;S03;0;0.0;0.0;
C00467;T00661;1;U1002;garden_chair;metal;2;89.69;75.37;49.33;2016-09-14;OUTD;garden_system;S09;0;0.0;0.0;
C00468;T00662;1;L1051;rug;shaggy;1;304.78;256.11;167.63;2015-12-30;LIVI;;S05;0;0.0;0.0;
C00468;T00662;2;G5020;ceiling_light;modern;1;166.25;139.71;91.44;2015-12-30;LIGH;;S05;0;0.0;0.0;
C00468;T00662;3;L1011;armchair;luna;1;458.82;385.57;252.35;2015-12-30;LIVI;;S03;0;0.0;0.0;
C00468;T00663;1;D2012;dining_chair;leather;1;200.99;168.9;110.54;2016-03-02;DINI;dining_system;S01;0;0.0;0.0;
C00469;T00664;1;E6002;tv;smart65;1;1197.02;1005.9;658.36;2017-02-07;ELEC;;S08;0;0.0;0.0;
C00470;T00665;1;B3040;wardrobe;harmony;1;1045.95;878.95;575.27;2017-01-31;BEDR;;S01;0;0.0;0.0;
C00470;T00665;2;B3030;nightstand;harmony;2;182.48;153.34;100.36;2017-01-31;BEDR;bed_system;S01;0;0.0;0.0;
C00470;T00666;1;L1003;sofa;kompakt;1;785.37;659.97;431.95;2017-04-07;LIVI;;S02;0;0.0;0.0;
C00470;T00666;2;L1020;coffee_table;oak;1;333.64;280.37;183.5;2017-04-07;LIVI;;S04;0;0.0;0.0;
C00470;T00666;3;L1051;rug;shaggy;1;292.96;246.19;161.13;2017-04-07;LIVI;;S05;0;0.0;0.0;
C00470;T00666;4;U1010;garden_table;rattan;1;305.16;256.44;167.84;2017-04-07;OUTD;garden_system;S09;0;0.0;0.0;
C00470;T00666;5;U1020;parasol;basic;1;119.42;100.35;65.68;2017-04-07;OUTD;garden_system;S09;1;7.2;0.0603;A
C00470;T00667;1;L1040;ottoman;luna;1;222.41;186.9;122.33;2017-04-15;LIVI;;S03;0;0.0;0.0;
C00471;T00668;1;L1051;rug;shaggy;1;308.83;259.52;169.86;2015-11-11;LIVI;;S05;0;0.0;0.0;
C00471;T00669;1;D2031;table_extension;walnut;1;154.73;130.03;85.1;2015-12-26;DINI;dining_system;S04;0;0.0;0.0;
C00471;T00669;2;L1021;coffee_table;glass;1;290.99;244.53;160.04;2015-12-26;LIVI;;S04;0;0.0;0.0;
C00471;T00669;3;B3003;bed;kompakt;1;760.36;638.95;418.2;2015-12-26;BEDR;bed_system;S02;0;0.0;0.0;
C00471;T00670;1;C7030;curtain;linen;1;81.73;68.68;44.95;2016-09-05;DECO;;S05;0;0.0;0.0;
C00472;T00671;1;D2011;dining_chair;fabric;1;115.08;96.71;63.29;2017-05-27;DINI;dining_system;S03;0;0.0;0.0;
C00473;T00672;1;D2031;table_extension;walnut;1;150.45;126.43;82.75;2015-08-07;DINI;dining_system;S04;0;0.0;0.0;
C00473;T00672;2;B3031;nightstand;kompakt;2;117.98;99.14;64.89;2015-08-07;BEDR;bed_system;S02;0;0.0;0.0;
C00473;T00673;1;K9001;kitchen_table;oak;1;438.06;368.12;240.93;2015-09-24;KITC;kitchen_system;S04;0;0.0;0.0;
C00473;T00673;2;K9011;kitchen_chair;fabric;6;95.45;80.21;52.5;2015-09-24;KITC;kitchen_system;S03;0;0.0;0.0;
C00473;T00673;3;L1003;sofa;kompakt;1;814.27;684.26;447.85;2015-09-24;LIVI;;S02;0;0.0;0.0;
C00474;T00674;1;L1002;sofa;milano;1;1881.46;1581.06;1034.8;2016-06-21;LIVI;;S01;1;177.61;0.0944;A
C00474;T00674;2;L1010;armchair;harmony;1;592.91;498.24;326.1;2016-06-21;LIVI;;S01;1;84.6;0.1427;B
C00474;T00674;3;L1051;rug;shaggy;1;307.02;258.0;168.86;2016-06-21;LIVI;;S05;0;0.0;0.0;
C00474;T00674;4;S8001;dresser;harmony;1;395.86;332.66;217.73;2016-06-21;STOR;;S01;1;46.16;0.1166;M
C00475;T00675;1;L1003;sofa;kompakt;1;781.27;656.53;429.7;2016-06-13;LIVI;;S02;0;0.0;0.0;
C00475;T00675;2;L1010;armchair;harmony;1;615.51;517.24;338.53;2016-06-13;LIVI;;S01;0;0.0;0.0;
C00475;T00675;3;O4010;office_chair;ergo;1;350.59;294.61;192.82;2016-06-13;OFFI;office_system;S07;0;0.0;0.0;
C00475;T00675;4;K9010;kitchen_chair;oak;4;120.05;100.88;66.03;2016-06-13;KITC;kitchen_system;S04;2;18.96;0.158;K
C00476;T00676;1;E6001;tv;smart55;1;780.11;655.56;429.06;2015-09-01;ELEC;;S08;1;71.24;0.0913;M
C00477;T00677;1;O4020;bookshelf;oak;1;250.61;210.6;137.84;2016-05-16;OFFI;office_system;S04;0;0.0;0.0;
C00477;T00678;1;L1001;sofa;harmony;1;1239.42;1041.53;681.68;2016-06-01;LIVI;;S01;0;0.0;0.0;
C00478;T00679;1;K9020;bar_stool;oak;1;141.67;119.05;77.92;2015-07-18;KITC;kitchen_system;S04;0;0.0;0.0;
C00478;T00680;1;E6020;speakers;stereo;1;180.38;151.58;99.21;2016-02-21;ELEC;;S08;0;0.0;0.0;
C00478;T00680;2;E6001;tv;smart55;1;815.75;685.5;448.66;2016-02-21;ELEC;;S08;1;93.51;0.1146;A
C00478;T00680;3;O4011;office_chair;basic;1;179.79;151.08;98.88;2016-02-21;OFFI;office_system;S07;0;0.0;0.0;
C00479;T00681;1;L1021;coffee_table;glass;1;278.68;234.19;153.28;2015-12-18;LIVI;;S04;0;0.0;0.0;
C00479;T00681;2;B3010;mattress;comfort;1;583.58;490.4;320.97;2015-12-18;BEDR;bed_system;S06;2;115.76;0.1984;K
C00479;T00681;3;O4001;desk;oak;1;403.6;339.16;221.98;2015-12-18;OFFI;office_system;S04;0;0.0;0.0;
C00479;T00681;4;O4010;office_chair;ergo;1;351.7;295.55;193.44;2015-12-18;OFFI;office_system;S07;0;0.0;0.0;
C00480;T00682;1;L1011;armchair;luna;1;429.47;360.9;236.21;2015-12-01;LIVI;;S03;0;0.0;0.0;
C00481;T00683;1;B3020;headboard;harmony;1;285.94;240.28;157.27;2017-03-29;BEDR;bed_system;S01;0;0.0;0.0;
C00481;T00683;2;L1051;rug;shaggy;1;304.96;256.27;167.73;2017-03-29;LIVI;;S05;0;0.0;0.0;
C00482;T00684;1;D2011;dining_chair;fabric;6;121.71;102.28;66.94;2017-06-22;DINI;dining_system;S03;0;0.0;0.0;
C00483;T00685;1;B3001;bed;harmony;1;1120.82;941.86;616.45;2016-12-21;BEDR;bed_system;S01;0;0.0;0.0;
C00483;T00685;2;B3011;mattress;premium;1;893.62;750.94;491.49;2016-12-21;BEDR;bed_system;S06;0;0.0;0.0;
C00483;T00685;3;B3031;nightstand;kompakt;2;122.57;103.0;67.42;2016-12-21;BEDR;bed_system;S02;0;0.0;0.0;
C00484;T00686;1;C7020;picture_frame;wood;1;18.54;15.58;10.2;2017-05-15;DECO;;S05;0;0.0;0.0;
C00485;T00687;1;S8001;dresser;harmony;1;379.49;318.9;208.72;2016-11-08;STOR;;S01;0;0.0;0.0;
C00486;T00688;1;D2030;table_extension;oak;1;119.63;100.53;65.8;2016-03-03;DINI;dining_system;S04;0;0.0;0.0;
C00486;T00689;1;D2001;dining_table;oak;1;889.37;747.37;489.15;2016-05-04;DINI;dining_system;S04;2;136.52;0.1535;A
C00486;T00689;2;D2011;dining_chair;fabric;4;113.95;95.76;62.67;2016-05-04;DINI;dining_system;S03;1;12.82;0.1126;B
C00486;T00690;1;O4011;office_chair;basic;1;177.07;148.79;97.39;2016-09-12;OFFI;office_system;S07;0;0.0;0.0;
C00487;T00691;1;B3001;bed;harmony;1;1145.66;962.74;630.11;2017-06-01;BEDR;bed_system;S01;1;116.76;0.1019;M
C00487;T00691;2;B3011;mattress;premium;1;910.21;764.89;500.62;2017-06-01;BEDR;bed_system;S06;0;0.0;0.0;
C00487;T00691;3;L1021;coffee_table;glass;1;277.55;233.23;152.65;2017-06-01;LIVI;;S04;0;0.0;0.0;
C00488;T00692;1;B3002;bed;milano;1;1556.96;1308.37;856.33;2016-02-24;BEDR;bed_system;S01;0;0.0;0.0;
C00488;T00692;2;B3011;mattress;premium;1;930.64;782.05;511.85;2016-02-24;BEDR;bed_system;S06;0;0.0;0.0;
C00488;T00692;3;G5011;table_lamp;modern;1;50.53;42.46;27.79;2016-02-24;LIGH;;S05;0;0.0;0.0;
C00488;T00692;4;O4020;bookshelf;oak;1;256.06;215.18;140.83;2016-02-24;OFFI;office_system;S04;0;0.0;0.0;
C00488;T00693;1;K9010;kitchen_chair;oak;1;121.36;101.98;66.75;2016-03-06;KITC;kitchen_system;S04;0;0.0;0.0;
C00489;T00694;1;B3031;nightstand;kompakt;1;124.28;104.44;68.36;2015-07-17;BEDR;bed_system;S02;0;0.0;0.0;
C00489;T00694;2;B3001;bed;harmony;1;1061.05;891.64;583.58;2015-07-17;BEDR;bed_system;S01;0;0.0;0.0;
C00489;T00694;3;B3011;mattress;premium;1;889.23;747.25;489.07;2015-07-17;BEDR;bed_system;S06;0;0.0;0.0;
C00489;T00695;1;B3002;bed;milano;1;1641.67;1379.55;902.92;2016-04-03;BEDR;bed_system;S01;0;0.0;0.0;
C00489;T00695;2;B3011;mattress;premium;1;922.33;775.07;507.28;2016-04-03;BEDR;bed_system;S06;0;0.0;0.0;
C00489;T00696;1;B3001;bed;harmony;1;1124.41;944.88;618.43;2016-04-10;BEDR;bed_system;S01;0;0.0;0.0;
C00489;T00696;2;B3011;mattress;premium;1;897.88;754.52;493.83;2016-04-10;BEDR;bed_system;S06;0;0.0;0.0;
C00489;T00696;3;K9011;kitchen_chair;fabric;6;101.24;85.07;55.68;2016-04-10;KITC;kitchen_system;S03;0;0.0;0.0;
C00489;T00696;4;L1051;rug;shaggy;1;295.16;248.03;162.34;2016-04-10;LIVI;;S05;0;0.0;0.0;
C00489;T00697;1;E6020;speakers;stereo;1;180.67;151.82;99.37;2016-04-21;ELEC;;S08;0;0.0;0.0;
C00489;T00697;2;D2012;dining_chair;leather;4;191.15;160.63;105.13;2016-04-21;DINI;dining_system;S01;0;0.0;0.0;
C00489;T00697;3;B3020;headboard;harmony;1;276.24;232.14;151.93;2016-04-21;BEDR;bed_system;S01;1;23.46;0.0849;M
C00490;T00698;1;G5020;ceiling_light;modern;1;171.93;144.48;94.56;2015-12-30;LIGH;;S05;0;0.0;0.0;
C00491;T00699;1;B3030;nightstand;harmony;2;182.0;152.94;100.1;2017-05-15;BEDR;bed_system;S01;0;0.0;0.0;
C00491;T00699;2;L1021;coffee_table;glass;1;292.12;245.48;160.67;2017-05-15;LIVI;;S04;1;23.84;0.0816;A
C00492;T00700;1;L1002;sofa;milano;1;1834.87;1541.9;1009.18;2016-02-22;LIVI;;S01;0;0.0;0.0;
C00492;T00700;2;L1011;armchair;luna;1;462.53;388.68;254.39;2016-02-22;LIVI;;S03;0;0.0;0.0;
C00492;T00701;1;L1051;rug;shaggy;1;286.45;240.71;157.55;2016-02-24;LIVI;;S05;0;0.0;0.0;
C00492;T00702;1;D2001;dining_table;oak;1;904.98;760.49;497.74;2016-04-11;DINI;dining_system;S04;0;0.0;0.0;
C00492;T00702;2;D2012;dining_chair;leather;2;205.61;172.78;113.08;2016-04-11;DINI;dining_system;S01;0;0.0;0.0;
C00492;T00702;3;D2030;table_extension;oak;1;120.51;101.27;66.28;2016-04-11;DINI;dining_system;S04;0;0.0;0.0;
C00493;T00703;1;C7020;picture_frame;wood;2;19.56;16.44;10.76;2016-05-08;DECO;;S05;0;0.0;0.0;
C00494;T00704;1;B3001;bed;harmony;1;1090.42;916.32;599.73;2017-02-28;BEDR;bed_system;S01;0;0.0;0.0;
C00494;T00704;2;B3011;mattress;premium;1;872.57;733.25;479.91;2017-02-28;BEDR;bed_system;S06;0;0.0;0.0;
C00494;T00704;3;B3031;nightstand;kompakt;2;119.91;100.76;65.95;2017-02-28;BEDR;bed_system;S02;0;0.0;0.0;
C00494;T00705;1;S8020;shoe_rack;compact;1;108.16;90.89;59.49;2017-03-15;STOR;;S02;0;0.0;0.0;
C00495;T00706;1;K9020;bar_stool;oak;1;138.02;115.98;75.91;2015-10-01;KITC;kitchen_system;S04;0;0.0;0.0;
C00496;T00707;1;O4002;desk;compact;1;240.77;202.33;132.42;2016-08-17;OFFI;office_system;S02;0;0.0;0.0;
C00496;T00707;2;B3040;wardrobe;harmony;1;1135.74;954.4;624.66;2016-08-17;BEDR;;S01;1;150.52;0.1325;B
C00496;T00708;1;L1050;rug;berber;1;189.0;158.83;103.95;2016-08-18;LIVI;;S05;0;0.0;0.0;
C00496;T00708;2;K9002;kitchen_table;kompakt;1;292.85;246.09;161.07;2016-08-18;KITC;kitchen_system;S02;0;0.0;0.0;
C00496;T00708;3;K9011;kitchen_chair;fabric;4;103.39;86.88;56.86;2016-08-18;KITC;kitchen_system;S03;1;8.62;0.0834;A
C00497;T00709;1;D2030;table_extension;oak;1;122.45;102.9;67.35;2015-09-07;DINI;dining_system;S04;0;0.0;0.0;
C00498;T00710;1;C7002;mirror;framed;1;174.05;146.26;95.73;2016-08-16;DECO;;S05;1;11.7;0.0672;M
C00498;T00710;2;B3010;mattress;comfort;1;587.49;493.69;323.12;2016-08-16;BEDR;bed_system;S06;0;0.0;0.0;
C00498;T00711;1;B3003;bed;kompakt;1;770.89;647.81;423.99;2016-11-17;BEDR;bed_system;S02;1;45.55;0.0591;M
C00498;T00711;2;B3030;nightstand;harmony;1;187.49;157.55;103.12;2016-11-17;BEDR;bed_system;S01;0;0.0;0.0;
C00499;T00712;1;S8010;cabinet;oak;1;542.95;456.26;298.62;2016-07-01;STOR;;S04;0;0.0;0.0;
C00499;T00712;2;B3031;nightstand;kompakt;2;117.34;98.61;64.54;2016-07-01;BEDR;bed_system;S02;0;0.0;0.0;
C00499;T00713;1;C7020;picture_frame;wood;1;18.59;15.62;10.22;2016-07-30;DECO;;S05;0;0.0;0.0;
C00499;T00714;1;C7030;curtain;linen;1;77.26;64.93;42.5;2017-01-19;DECO;;S05;0;0.0;0.0;
C00500;T00715;1;C7010;vase;ceramic;1;40.17;33.75;22.09;2016-10-23;DECO;;S05;0;0.0;0.0;
C00500;T00715;2;U1001;garden_chair;rattan;1;124.14;104.32;68.28;2016-10-23;OUTD;garden_system;S09;0;0.0;0.0;
C00501;T00716;1;L1001;sofa;harmony;1;1207.31;1014.55;664.02;2015-07-03;LIVI;;S01;0;0.0;0.0;
C00501;T00716;2;L1021;coffee_table;glass;1;291.45;244.92;160.3;2015-07-03;LIVI;;S04;1;22.97;0.0788;A
C00501;T00716;3;L1011;armchair;luna;1;449.03;377.33;246.97;2015-07-03;LIVI;;S03;2;48.99;0.1091;K
C00501;T00717;1;O4002;desk;compact;1;251.93;211.7;138.56;2015-09-03;OFFI;office_system;S02;0;0.0;0.0;
C00501;T00717;2;O4020;bookshelf;oak;1;260.64;219.03;143.35;2015-09-03;OFFI;office_system;S04;0;0.0;0.0;
C00502;T00718;1;L1051;rug;shaggy;1;293.44;246.59;161.39;2016-03-20;LIVI;;S05;2;29.72;0.1013;A
C00502;T00718;2;E6011;soundbar;premium;1;399.17;335.44;219.54;2016-03-20;ELEC;;S08;0;0.0;0.0;
